shark_id,age_release,age_recapture,length_release_cm,length_recapture_cm,mass_release_kg,mass_recapture_kg,delta_t_years,temp_release_C,temp_recapture_C,mean_temp_C,sex
MAKO001,1.0,3.0,95,139,7.5,25.3,2.0,17.5,18.2,17.85,F
MAKO002,2.0,5.0,118,175,15.0,53.0,3.0,18.0,19.0,18.5,F
MAKO003,0.5,2.5,80,118,4.5,15.0,2.0,16.5,17.5,17.0,M
MAKO004,3.0,7.0,139,205,25.3,88.0,4.0,18.5,19.2,18.85,F
MAKO005,5.0,10.0,175,242,53.0,150.0,5.0,17.8,18.5,18.15,F
MAKO006,4.0,8.0,158,220,38.0,105.0,4.0,19.0,20.0,19.5,M
MAKO007,2.0,4.0,118,158,15.0,38.0,2.0,17.0,17.8,17.4,F
MAKO008,1.5,4.5,105,155,10.0,36.0,3.0,18.2,18.8,18.5,M
MAKO009,6.0,10.0,185,242,65.0,150.0,4.0,16.8,17.5,17.15,F
MAKO010,3.5,6.5,148,192,32.0,72.0,3.0,18.8,19.5,19.15,F
MAKO011,0.0,2.0,70,118,2.8,15.0,2.0,17.2,17.8,17.5,F
MAKO012,7.0,12.0,205,265,88.0,200.0,5.0,17.5,18.0,17.75,F
MAKO013,10.0,15.0,242,285,150.0,250.0,5.0,18.0,18.5,18.25,F
MAKO014,4.5,7.5,165,212,45.0,98.0,3.0,19.2,20.0,19.6,M
MAKO015,8.0,13.0,220,275,105.0,220.0,5.0,17.0,17.8,17.4,F
MAKO016,2.5,5.5,130,180,20.0,58.0,3.0,18.5,19.2,18.85,F
MAKO017,5.5,9.5,180,235,60.0,135.0,4.0,16.5,17.2,16.85,F
MAKO018,1.0,2.0,95,118,7.5,15.0,1.0,18.0,18.5,18.25,M
MAKO019,3.0,5.0,139,175,25.3,53.0,2.0,17.8,18.2,18.0,F
MAKO020,15.0,20.0,285,310,250.0,330.0,5.0,18.2,18.8,18.5,F
MAKO021,12.0,17.0,265,295,200.0,280.0,5.0,17.5,18.0,17.75,F
MAKO022,6.5,10.5,190,248,70.0,160.0,4.0,19.0,19.8,19.4,M
MAKO023,2.0,3.5,118,145,15.0,28.0,1.5,17.2,17.8,17.5,F
MAKO024,4.0,6.0,158,185,38.0,65.0,2.0,18.5,19.0,18.75,F
MAKO025,9.0,14.0,235,280,135.0,235.0,5.0,16.8,17.5,17.15,F
MAKO026,1.5,3.5,105,145,10.0,28.0,2.0,20.0,21.0,20.5,F
MAKO027,5.0,8.0,175,220,53.0,105.0,3.0,21.0,21.5,21.25,M
MAKO028,3.0,6.0,139,185,25.3,65.0,3.0,20.5,21.2,20.85,F
MAKO029,2.0,4.0,118,158,15.0,38.0,2.0,15.0,15.8,15.4,F
MAKO030,4.0,7.0,158,205,38.0,88.0,3.0,15.5,16.2,15.85,F
